OSLO,Sponstugrenda,11,B,1263
OSLO,Prinsessealléen,5,,0276
OSLO,Gina Krogs vei,7,B,1153
OSLO,Romsdalsgata,7,A,0556
OSLO,Monrads gate,1,A,0577
OSLO,Skøyenstubben,8,,0375
OSLO,Drøbakgata,5,A,0463
OSLO,Uranienborgveien,7,A,0351
OSLO,Solveien,52,C,1170
OSLO,Monrads gate,13,C,0564
OSLO,Sondrevegen,3,F,0378
OSLO,Melumveien,55,C,0760
OSLO,Våghalsen,10,,0458
OSLO,Nedre Prinsdals vei,46,B,1263
OSLO,Fauchalds gate,5,D,0365
OSLO,Flesåstunet,13,,0860
OSLO,Steinborgveien,6,B,0678
OSLO,Ekebergveien,292,F,1166
OSLO,Stanseveien,10,,0975
OSLO,Prestlia,5,,1273
OSLO,Stjerneblokkveien,14,,1083
OSLO,Charlotte Andersens v.,7,M,0374
OSLO,Gisles vei,19,E,1185
OSLO,Thorvald Meyers gate,38,D,0555
OSLO,Oberst Angells vei,7,,0787
OSLO,Blindernveien,7,G,0361
OSLO,Ribstonveien,16,D,0586
OSLO,Per Kvibergs gate,24,B,0478
OSLO,Sørbråtveien,27,,0891
OSLO,Magnus Bergs gate,6,A,0266
OSLO,Øvre Skjoldvei,15,,0881
OSLO,Oberst Rodes vei,64,,1165
OSLO,Måltrostveien,37,,0786
OSLO,Bolteløkka allé,10,C,0454
OSLO,Nordhagaveien,1,K,0491
OSLO,Huk aveny,43,A,0287
OSLO,Helgesens gate,44,A,0553
OSLO,Nøtteveien,11,A,0760
OSLO,Seterhøyveien,7,N,1176
OSLO,Birgitte Hammers vei,11,A,1167
OSLO,Risløkkveien,73,B,0583
OSLO,Stårputtveien,5,,0891
OSLO,Nordåssløyfa,40,A,1251
OSLO,Kolonihagestien,94,,0856
OSLO,Persveien,36,,0581
OSLO,Peter Aas' vei,1,C,0667
OSLO,Ribstonveien,37,C,0586
OSLO,Munkegata,11,C,0656
OSLO,Åslandhellinga,223,,1274
OSLO,Lofsrudhøgda,57,B,1281
OSLO,Veksthusfløtten,37,,0594
OSLO,Østerliveien,46,A,1153
OSLO,Louises gate,15,B,0169
OSLO,Stortingsgata,12,,0161
OSLO,Eiriks gate,17,B,0650
OSLO,Våronnveien,8,,0679
OSLO,Valdresgata,16,C,0474
OSLO,Åsdalsveien,4,E,1166
OSLO,Olasrudveien,31,,1284
OSLO,Brennastubben,12,,1279
OSLO,Skogholtveien,30,B,1178
OSLO,Karvesvingen,5,,0579
OSLO,Tråkka,43,,0774
OSLO,Voksenkollveien,9,C,0791
OSLO,Sponstuveien,13,,1263
OSLO,Uelands gate,59,G,0460
OSLO,Trondheimsveien,154,,0570
OSLO,Risalléen,35,,0776
OSLO,Thomas Heftyes gate,62,B,0267
OSLO,Raschs vei,4,A,1178
OSLO,Saturnveien,44,,0492
OSLO,Ormøybakken,15,,0198
OSLO,Østensjøveien,78,,0667
OSLO,Museumsveien,8,,0287
OSLO,Rosenborggata,16,C,0356
OSLO,Kapellveien,51,A,0487
OSLO,Vilberggrenda,4,,0687
OSLO,Normannsgata,38,C,0655
OSLO,Sigurds gate,8,A,0650
OSLO,Rundtjernveien,58,B,0672
OSLO,Aslakveien,14,G,0753
OSLO,Lyseveien,5,A,0382
OSLO,Vingolfveien,14,,1170
OSLO,Vækerøveien,28,F,0282
OSLO,Støperigata,2,,0250
OSLO,Holmenveien,22,F,0374
OSLO,Ravnåsveien,33,A,1254
OSLO,Hellerudgrenda,93,B,0672
OSLO,Doktor Smiths vei,18,,0488
OSLO,Radarveien,15,,1152
OSLO,Ris skolevei,9,,0373
OSLO,Skigardveien,41,,0681
OSLO,Peder Ankers vei,21,B,0861
OSLO,Grensestien,29,B,1251
OSLO,Torvbakkgata,10,,0550
OSLO,Brennastubben,25,,1279
OSLO,Ole Messelts vei,140,,0676
OSLO,Waldemar Thranes gate,68,D,0173
OSLO,Opplandgata,7,B,0657
OSLO,Otto Sogns vei,27,,0681
OSLO,Tuengveien,4,,0374
OSLO,Ryenbergveien,58,K,0196
OSLO,Olav Nygards veg,153,,0688
OSLO,Thomas Heftyes gate,15,,0264
OSLO,Tuengen allé,31,,0374
OSLO,Munkebekken,19,,1061
OSLO,Golfstubben,5,,0757
OSLO,Ravnkollbakken,66,,0971
OSLO,Nedre Prinsdals vei,123,B,1263
OSLO,Hellerudgrenda,62,,0672
OSLO,Tyribakken,30,,0282
OSLO,Seterliveien,1,A,1162
OSLO,Ymers vei,17,B,0588
OSLO,Sondrevegen,32,,0378
OSLO,Ullernchausséen,74,B,0379
OSLO,Tennisveien,3,D,0777
OSLO,Ingeborgs gate,8,A,0658
OSLO,Østerliveien,52,B,1153
OSLO,Neuberggata,19,B,0367
OSLO,Stensberggata,19,A,0170
OSLO,Schønings gate,12,,0362
OSLO,Toppen,10,,1169
OSLO,Ruths vei,14,B,0980
OSLO,Unnarennet,26,,0687
OSLO,Trosterudveien,29,E,0778
OSLO,Oscar Dahls vei,29,,1285
OSLO,Statsråd Mathiesens v.,2,C,0598
OSLO,Olav Aukrusts vei,18,,0785
OSLO,Årvollveien,3,,0590
OSLO,Nuggerudveien,12,,1089
OSLO,Søndre Rød,19,A,0752
OSLO,Odvar Solbergs vei,162,,0973
OSLO,Øvre Prinsdals vei,37,G,1266
OSLO,Romsdalsgata,9,A,0556
OSLO,Maridalsveien,33,L,0175
OSLO,Trosterudveien,19,C,0778
OSLO,Colletts gate,31,A,0169
OSLO,Brennaveien,86,,1279
OSLO,Aspehaugveien,4,A,0376
OSLO,Vingolfveien,19,B,1170
OSLO,Ombergveien,7,C,0283
OSLO,Oberst Rodes vei,56,A,1152
OSLO,Tante Ulrikkes vei,61,,0984
OSLO,Sørkedalsveien,206,C,0754
OSLO,Vestlisvingen,32,,0969
OSLO,Lofsrudhøgda,15,E,1281
OSLO,Skøyenveien,65,,0375
OSLO,Skøyenåsveien,7,C,0686
OSLO,Trygve Lies plass,4,,1051
OSLO,Ribstonveien,26,,0586
OSLO,Rosenborggata,20,B,0356
OSLO,Høgdefaret,2,D,1178
OSLO,Peder Ankers vei,25,,0861
OSLO,Øverliveien,34,B,1290
OSLO,Olasrudveien,28,,1284
OSLO,Viggo Hansteens vei,1,,0376
OSLO,Sandakerveien,60,,0477
OSLO,Raschs vei,4,D,1178
OSLO,Sognsveien,6,B,0451
OSLO,Risløkkveien,34,D,0580
OSLO,Bjørnheimveien,12,E,1086
OSLO,Kirkegårdsgata,3,B,0558
OSLO,Sørbråtveien,12,,0891
OSLO,Nordheimbakken,20,B,0378
OSLO,Briskebyveien,72,B,0259
OSLO,Skøyenbrynet,7,,0671
OSLO,Torggata,26,,0183
OSLO,Stigenga,238,,0979
OSLO,Normannsgata,19,,0655
OSLO,Hoffsj. Løvenskiolds v,9,A,0382
OSLO,Langteigåsen,27,,1274
OSLO,Øvre Prinsdals vei,36,D,1266
OSLO,Alundamveien,42,D,0957
OSLO,Kongsstien,10,,1177
OSLO,Øvre Slottsgate,25,,0157
OSLO,Prestlia,8,,1273
OSLO,Nordstrandveien,67,,1164
OSLO,Rundtjernveien,59,B,0672
OSLO,Bølerveien,24,B,0690
OSLO,Snipemyrveien,28,,1273
OSLO,Vestgrensa,5,,0851
OSLO,Ragna Maries vei,8,,0964
OSLO,Tonsenveien,9,C,0587
OSLO,Sandakerveien,23,B,0473
OSLO,Munkerudvollen,50,,1165
OSLO,Thomas Heftyes gate,52,,0267
OSLO,Myrdalveien,3,C,1086
OSLO,Skuronnveien,28,,0681
OSLO,Sinsenveien,52,D,0585
OSLO,Øvre Slottsgate,17,,0157
OSLO,Nedre Prinsdals vei,86,,1263
OSLO,Skogvollveien,19,B,0580
OSLO,Rundtjernveien,10,B,0672
OSLO,Sakariasveien,33,,0758
OSLO,Lovisenberggata,19,C,0456
OSLO,Ragnhild Schibbyes vei,15,,0968
OSLO,Lillevannsskogen,30,,0788
OSLO,Hauchs gate,9,S,0175
OSLO,Rathkes gate,14,B,0558
OSLO,Olasrudveien,97,,1284
OSLO,Trygve Nilsens vei,33,,1061
OSLO,Nittedalgata,17,,0654
OSLO,Øivinds vei,16,,0590
OSLO,Ødegårdsveien,29,,1274
OSLO,Nils Lauritssøns vei,13,B,0854
OSLO,Inkognito terrasse,5,B,0256
OSLO,Fredheimveien,5,E,1087
OSLO,Thereses gate,3,F,0358
OSLO,Kampengata,19,A,0654
OSLO,Norderhovgata,8,A,0654
OSLO,Sørkedalsveien,260,E,0754
OSLO,Flesåsveien,4,A,0860
OSLO,Rundtjernveien,74,,0672
OSLO,Sørbråtveien,15,,0891
OSLO,Fugleliveien,27,A,0682
OSLO,Vålerenggata,36,,0658
OSLO,Mina Beiteplukksvei,23,C,1272
OSLO,Skogfaret,35,A,0382
OSLO,Seilduksgata,6,A,0553
OSLO,Sloreåsen,24,A,1257
OSLO,Rødkleivfaret,2,,0788
OSLO,Furuveien,8,A,0667
OSLO,Sofienberggata,14,,0558
OSLO,Skogvollveien,14,B,0580
OSLO,Youngs gate,7,,0181
OSLO,Sponstuveien,33,C,1263
OSLO,Sollerudveien,42,C,0283
OSLO,Schønings gate,24,B,0362
OSLO,Holtveien,50,C,1177
OSLO,Stenbråtveien,71,D,1283
OSLO,Stockholmgata,22,B,0566
OSLO,Teppaveien,10,A,0976
OSLO,Langbølgen,14,,1150
OSLO,Årvollveien,54,R,0590
OSLO,Spikerveien,18,,0485
OSLO,Tante Ulrikkes vei,28,A,0984
OSLO,Risalléen,8,,0374
OSLO,Stovnerbakken,88,,0981
OSLO,Normannsgata,75,,0655
OSLO,Gamle Brennavei,19,,1279
OSLO,Ullernveien,34,,0280
OSLO,Ribstonveien,5,B,0586
OSLO,Trygve Nilsens vei,46,B,1061
OSLO,Tingstuveien,19,C,0281
OSLO,Tromsøgata,10,M,0565
OSLO,Markveien,42,B,0554
OSLO,Oscar Dahls vei,33,,1285
OSLO,Grønvoll allé,9,F,0663
OSLO,Prinsdalsfaret,22,,1262
OSLO,Tvetenveien,312,,0675
OSLO,Solåsveien,1,,0671
OSLO,Christian Schous vei,5,C,0588
OSLO,Alunsjøveien,52,H,0957
OSLO,Skjoldveien,21,B,0881
OSLO,Oberst Rodes vei,42,,1152
OSLO,Grefsenveien,21,B,0482
OSLO,Rasmus Winderens vei,51,,0373
OSLO,Rasmus Engers vei,18,,0956
OSLO,Wetlesens vei,29,,0681
OSLO,Persbråtan,21,,0770
OSLO,Selvbyggerveien,173,,0591
OSLO,Sigbjørn Obstfelders v,1,,0782
OSLO,Hegermanns gate,14,A,0478
OSLO,Olav Nygards veg,38,,0688
OSLO,Munkebekken,13,,1061
OSLO,Jens Bjelkes gate,78,B,0652
OSLO,Stjerneveien,33,B,0779
OSLO,Hesjeveien,1,A,1084
OSLO,Hemingveien,8,B,0772
OSLO,Bjørnveien,33,B,0774
OSLO,Solbergliveien,118,A,0683
OSLO,Folkvangveien,28,,1086
OSLO,Snippen,17,A,0566
OSLO,Tuengveien,21,,0374
OSLO,Smalgangen,30,,0188
OSLO,Lundliveien,5,A,0580
OSLO,Skullerudbakken,10,C,1189
OSLO,Nordtvetveien,32,,0952
OSLO,Oscars gate,6,B,0352
OSLO,Sandakerveien,83,,0483
OSLO,Strømsveien,37,E,0658
OSLO,Myrerveien,40,,0494
OSLO,von Øtkens vei,4,H,1169
OSLO,Symreveien,6,A,1182
OSLO,Ribbunggata,15,,0196
OSLO,Voksenkollveien,82,B,0790
OSLO,Nordalveien,48,B,0583
OSLO,Utmarkveien,2,,0689
OSLO,Sofienberggata,3,F,0551
OSLO,Østbyfaret,9,C,0690
OSLO,Ullernkollen,1,F,0382
OSLO,Ryghs vei,23,,0785
OSLO,Colletts gate,60,H,0456
OSLO,Sølve Solfengs vei,21,,0956
OSLO,Olav Nygards veg,214,A,0688
OSLO,Nordengveien,78,F,0755
OSLO,Nordåssløyfa,50,B,1251
OSLO,Nobels gate,1,,0273
OSLO,Lambertseterveien,21,D,1152
OSLO,Normannsgata,38,A,0655
OSLO,Astrids vei,10,A,0276
OSLO,Munkedamsveien,70,B,0270
OSLO,Rådyrveien,21,C,0595
OSLO,Åssiden terrasse,42,C,1160
OSLO,Trygve Strømbergs vei,30,B,1263
OSLO,Tore Hunds vei,17,,0576
OSLO,Brennagrenda,3,,1279
OSLO,Venåsvegen,17,,0672
OSLO,Rødtvetveien,18,C,0955
OSLO,Østreheimsveien,7,B,0590
OSLO,Munkengveien,13,E,0376
OSLO,Lokkeberget,3,,0758
OSLO,Selvbyggerveien,40,,0591
OSLO,Gladvollveien,23,B,1168
OSLO,Mina Beiteplukksvei,67,D,1272
OSLO,Kolonihagestien,51,,0856
OSLO,Sollerudveien,33,F,0283
OSLO,Oppsaltoppen,8,B,0687
OSLO,Høyenhallveien,5,E,0667
OSLO,Jordstjerneveien,1,E,1283
OSLO,Unnarennet,22,,0687
OSLO,Thorvald Meyers gate,71,A,0552
OSLO,Ammerudveien,132,,0958
OSLO,Stølsvegen,25,D,0590
OSLO,Maridalsveien,169,A,0469
OSLO,Ragnfrids vei,90,,0669
OSLO,Bakkehaugveien,9,B,0873
OSLO,Heierstuveien,3,D,0880
OSLO,Lofsrudhøgda,11,A,1281
OSLO,Øvre Prinsdals vei,38,G,1263
OSLO,Munkerudveien,95,,1165
OSLO,Vækerøveien,124,S,0383
OSLO,Kalbakkveien,7,A,0953
OSLO,Munkedamsveien,27,,0250
OSLO,Vækerøveien,18,,0282
OSLO,Vardeveien,9,,1182
OSLO,Oberst Rodes vei,12,D,1152
OSLO,Otto Sogns vei,1,,0681
OSLO,Mina Beiteplukksvei,99,,1272
OSLO,Ullernveien,14,C,0280
OSLO,Orreveien,5,J,0789
OSLO,Steinliveien,1,C,1185
OSLO,Odvar Solbergs vei,46,,0970
OSLO,Munkebekken,434,A,1061
OSLO,Th. Kittelsens vei,9,C,0379
OSLO,Solåsveien,13,B,0671
OSLO,Munkebekken,132,,1061
OSLO,Aasmund Vinjes vei,41,B,0373
OSLO,Mandalls gate,2,P,0190
OSLO,Prost Hallings vei,41,A,0666
OSLO,Risbekkveien,10,B,0778
OSLO,Selvbyggerveien,26,,0591
OSLO,Åssiden terrasse,42,E,1160
OSLO,Slemdalsvingen,79,,0374
OSLO,Dælenenggata,33,A,0567
OSLO,Sarpsborggata,3,,0468
OSLO,Munkerudveien,68,C,1165
OSLO,Oscars gate,6,C,0352
OSLO,Munkerudstubben,5,B,1165
OSLO,Nyjordstubben,77,,1275
OSLO,Noreveien,37,C,0379
OSLO,Orreveien,5,K,0789
OSLO,Stamhusveien,27,A,1181
OSLO,Radarveien,103,,1152
OSLO,Plogveien,28,A,0681
OSLO,Ormsundveien,45,,0198
OSLO,St. Halvards gate,1,E,0192
OSLO,Stålfjæra,28,,0975
OSLO,Sveavegen,27,,1263
OSLO,Ravnkroken,25,G,1254
OSLO,Odvar Solbergs vei,50,,0970
OSLO,Munkerudvollen,16,,1165
OSLO,Mortensrudveien,12,J,1283
OSLO,Uelands gate,44,,0457
OSLO,Vålerenggata,18,,0657
OSLO,Siriusveien,12,B,0492
OSLO,Ole Messelts vei,60,D,0676
OSLO,Olav M. Troviks vei,2,,0864
OSLO,Tingstuveien,12,C,0281
OSLO,Ole Messelts vei,174,B,0676
OSLO,Symreveien,3,D,1182
OSLO,Åslandhellinga,200,,1274
OSLO,Solfjellshøgda,22,C,0677
OSLO,Thorn Dønhaugs vei,18,,1271
OSLO,Myrbakkveien,1,B,1088
OSLO,Mina Beiteplukksvei,65,C,1272
OSLO,Mandalls gate,4,M,0190
OSLO,Valkyriegata,15,A,0366
OSLO,Skjoldveien,4,B,0881
OSLO,Tjernfaret,7,,0956
OSLO,Selvbyggerveien,35,,0591
OSLO,Uranienborg terrasse,5,A,0351
OSLO,Vestliveien,22,C,0750
OSLO,Sorgenfrigata,24,A,0365
OSLO,Nils Tollers vei,5,,0851
OSLO,Terrasseveien,130,,0682
OSLO,Solbergliveien,7,B,0671
OSLO,Sørsletta,6,B,0756
OSLO,Møllefaret,70,A,0750
OSLO,Stensgata,28,B,0358
OSLO,Trosterudveien,9,C,0778
OSLO,Middelthuns gate,13,,0368
OSLO,John Colletts allé,75,F,0854
OSLO,Ørakerveien,10,,0284
OSLO,Meklenborgveien,11,,1273
OSLO,Lindebergåsen,48,K,1068
OSLO,Frognerseterveien,22,B,0775
OSLO,Sognsveien,155,A,0860
OSLO,Østerliveien,56,A,1153
OSLO,Daas gate,3,A,0259
OSLO,Åsdalsveien,25,A,1166
OSLO,Idas vei,18,,0981
OSLO,Gamle Enebakkvei,21,T,1188
OSLO,Jens Bjelkes gate,73,D,0652
OSLO,Møllergata,34,C,0179
OSLO,Øvre Smestadvei,33,A,0378
OSLO,Tiriltunga,128,,1259
OSLO,Ravnkroken,11,D,1254
OSLO,Neuberggata,9,C,0367
OSLO,Borgenveien,24,G,0370
OSLO,Storgata,23,,0184
OSLO,Bergslia,37,A,0870
OSLO,Tidemands gate,1,B,0266
OSLO,Sigurd Iversens vei,49,B,0281
OSLO,Frogner terrasse,7,A,0267
OSLO,Strømsborgveien,26,,0287
OSLO,Vogts gate,50,A,0477
OSLO,Stovnerbakken,141,,0981
OSLO,Løvsetdalen,8,A,1188
OSLO,Nils Collett Vogts vei,6,,0766
OSLO,Tyristubbveien,39,,0687
OSLO,Ødegårdsveien,8,,1274
OSLO,Ullevålsveien,58,C,0454
OSLO,Veslefrikkveien,6,,0851
OSLO,Ullensakergata,14,,0655
OSLO,Wildenveybakken,2,,0766
OSLO,Hegdehaugsveien,25,A,0352
OSLO,Ljabrubakken,16,G,1165
OSLO,Rektorhaugen,17,,0876
OSLO,Vækerøveien,128,L,0383
OSLO,Åslandhellinga,1,,1274
OSLO,Borgenveien,10,C,0370
OSLO,Tirilveien,5,,0875
OSLO,Ribstonveien,14,B,0586
OSLO,Stamhusveien,18,A,1181
OSLO,Bredo Stabells vei,9,B,0853
OSLO,Steingardveien,5,B,0874
OSLO,Øvre Ljanskoll vei,10,,1169
OSLO,Vækerøveien,110,E,0383
OSLO,Årvollveien,46,F,0590
OSLO,Risalléen,28,B,0776
OSLO,Ravnkroken,27,A,1254
OSLO,Rosendalsveien,19,B,1166
OSLO,Gørbitz' gate,7,A,0360
OSLO,Trondheimsveien,17,E,0560
OSLO,Gangstuveien,2,C,0952
OSLO,Økernveien,82,,0575
OSLO,Olaf Bulls vei,6,D,0765
OSLO,Ragna Nielsens vei,3,,0592
OSLO,Nils Collett Vogts vei,21,D,0766
OSLO,Rugdeberget,77,,1266
OSLO,Sloreåsen,6,,1257
OSLO,Singasteinveien,10,,0198
OSLO,Kjelsåsveien,138,E,0491
OSLO,Peter Aas' vei,32,B,0667
OSLO,Plogveien,8,,0679
OSLO,Østensjøveien,17,,0661
OSLO,Sigurd Hoels vei,11,,0655
OSLO,Langteigåsen,69,,1274
OSLO,Øvre gate,5,A,0551
OSLO,Svaneveien,27,A,1187
OSLO,Stavangergata,1,,0464
OSLO,Ryenbergveien,52,D,0196
OSLO,Ivar Aasens vei,37,D,0373
OSLO,Jordstjerneveien,50,C,1283
OSLO,Trondheimsveien,457,,0962
OSLO,Norbygata,37,B,0190
OSLO,Hertzbergs gate,3,A,0360
OSLO,Geviret,8,,1270
OSLO,Erlandstuveien,19,C,1178
OSLO,Låveveien,33,C,0682
OSLO,Nyquistveien,30,C,1176
OSLO,Bjerkelia,11,,1170
OSLO,Lilleveien,4,,0754
OSLO,Salmsv M. Jantzens pl,4,,0252
OSLO,Bergslia,1,B,0854
OSLO,Kanonhallveien,42,E,0585
OSLO,Nordengstubben,4,,0757
OSLO,Åslandkroken,21,,1274
OSLO,Singasteinveien,17,,0198
OSLO,Nydalsveien,12,A,0484
OSLO,Myrhaugen,14,,0752
OSLO,Østerliveien,31,,1185
OSLO,Jens Bjelkes gate,14,A,0562
OSLO,Kanonhallveien,34,G,0585
OSLO,Langteigåsen,63,,1274
OSLO,Arnebråtveien,42,C,0771
OSLO,Københavngata,23,B,0566
OSLO,Ragna Nielsens vei,22,,0592
OSLO,Øvre Ullern terrasse,63,,0380
OSLO,Welding Olsens vei,68,,0694
OSLO,Gustav Vigelands vei,4,D,0274
OSLO,Skogvollveien,10,D,0580
OSLO,Sveavegen,7,,1263
OSLO,Jetteveien,4,B,0494
OSLO,Trondheimsveien,501,D,0962
OSLO,Aslakveien,16,C,0753
OSLO,Pastor Fangens vei,39,A,0870
OSLO,Kolonihagestien,19,,0856
OSLO,Sandåsveien,21,,0956
OSLO,Neuberggata,9,A,0367
OSLO,Stovnerfaret,92,,0982
OSLO,Starveien,80,C,1088
OSLO,Ullernveien,21,,0280
OSLO,Nordre Dals vei,25,,1285
OSLO,Ole Reistads vei,33,C,1068
OSLO,Tyristubbveien,38,,0687
OSLO,Odvar Solbergs vei,220,,0973
OSLO,Smiuvegen,171,,0981
OSLO,Bjerregaards gate,64,D,0174
OSLO,Zinoberveien,99,,0758
OSLO,Munkebekken,402,,1061
OSLO,Nordalveien,5,C,0580
OSLO,Lettvintveien,41,B,0487
OSLO,Solstugrenda,30,,0671
OSLO,Valhallveien,2,A,0196
OSLO,Sorgenfrigata,40,B,0365
OSLO,Sagstuveien,5,B,0976
OSLO,Skausnaret,12,,1262
OSLO,Sporveisgata,6,A,0354
OSLO,Vestgrensa,30,,0851
OSLO,Welding Olsens vei,66,,0694
OSLO,Kanonhallveien,58,C,0585
OSLO,Traverveien,26,,0588
OSLO,Hoffsj. Løvenskiolds v,2,G,0382
OSLO,Åslandhellinga,162,,1274
OSLO,Nils Lauritssøns vei,21,B,0854
